Details,Detalhes,module,Magento_AsynchronousOperations
"View Details","Ver Detalhes",module,Magento_AsynchronousOperations
Dismiss,Ignorar,module,Magento_AsynchronousOperations
"Pending, in queue...","Pendente, em fila...",module,Magento_AsynchronousOperations
"%1 items selected for mass update","%1 itens selecionados para atualização em massa",module,Magento_AsynchronousOperations
", %1 successfully updated",", %1 atualizado com sucesso",module,Magento_AsynchronousOperations
", %1 failed to update",", %1 falha ao atualizar",module,Magento_AsynchronousOperations
"Something went wrong.","Houve algum problema.",module,Magento_AsynchronousOperations
"Action Log","Log de Ação",module,Magento_AsynchronousOperations
Report,Report,module,Magento_AsynchronousOperations
"Bulk Actions","Ações em massa",module,Magento_AsynchronousOperations
"Action Logs","Action Logs",module,Magento_AsynchronousOperations
"Days Saved in Log","Dias salvos em Log",module,Magento_AsynchronousOperations
"Description of Operation","Descrição da operação",module,Magento_AsynchronousOperations
Summary,Resumo,module,Magento_AsynchronousOperations
"Start Time","Hora de Início",module,Magento_AsynchronousOperations
"Items to Retry","Itens de repetição",module,Magento_AsynchronousOperations
"To retry, select the items and click “Retry”.","Para repetir, selecione os itens e clique em ""Repetir"".",module,Magento_AsynchronousOperations
"Items That Can’t Be Updated.","Itens que não podem ser atualizados.",module,Magento_AsynchronousOperations
ID,ID,module,Magento_AsynchronousOperations
Status,Status,module,Magento_AsynchronousOperations
"Meta Information",Meta-informação,module,Magento_AsynchronousOperations
Error,Erro,module,Magento_AsynchronousOperations
"Dismiss All Completed Tasks","Ignorar todas as tarefas completas",module,Magento_AsynchronousOperations
"Action Details - #","Detalhes de ação - #",module,Magento_AsynchronousOperations
"Number of Records Affected","Número de registros afetados",module,Magento_AsynchronousOperations
"The role wasn't found for the user. Verify the role and try again.","A função não foi encontrada para o usuário. Verifique a função e tente novamente.",module,Magento_Authorization
"Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.","Algo deu errado durante a compilação de uma lista de recursos permitidos. ' 'Você pode encontrar mais detalhes no log de exceções.",module,Magento_Authorization
"You created the order.","Você criou o pedido.",module,Magento_Authorizenet
"Order saving error: %1","Erro na gravação do pedido: %1",module,Magento_Authorizenet
"Please choose a payment method.","Por favor, escolha um método de pagamento.",module,Magento_Authorizenet
"We can't process your order right now. Please try again later.","Não foi possível processar seu pedido agora. Por favor, tente novamente mais tarde.",module,Magento_Authorizenet
"A server error stopped your order from being placed. Please try to place your order again.","Um erro no servidor impediu que seu pedido fosse colocado. Por favor, tente fazer seu pedido novamente.",module,Magento_Authorizenet
"Credit Card: xxxx-%1","Cartão de crédito: xxxx-%1",module,Magento_Authorizenet
"amount %1","montante %1",module,Magento_Authorizenet
failed.,falhou.,module,Magento_Authorizenet
successful.,sucesso.,module,Magento_Authorizenet
"Authorize.Net Transaction ID %1.","Authorize.Net ID da Transação %1.",module,Magento_Authorizenet
authorize,autorizar,module,Magento_Authorizenet
"authorize and capture","autorizar e capturar",module,Magento_Authorizenet
capture,capturar,module,Magento_Authorizenet
refund,reembolsar,module,Magento_Authorizenet
void,anular,module,Magento_Authorizenet
"Gateway error: %1","Erro no gateway: %1",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Algo deu errado no gateway de pagamento.",module,Magento_Authorizenet
"Invalid amount for capture.","Valor inválido para captura.",module,Magento_Authorizenet
"Payment capturing error.","Erro na captura do pagamento.",module,Magento_Authorizenet
"Invalid transaction ID.","ID da transação inválido.",module,Magento_Authorizenet
"Payment voiding error.","Erro no cancelamento do pagamento.",module,Magento_Authorizenet
"Invalid amount for refund.","Valor inválido para reembolso.",module,Magento_Authorizenet
"Payment refunding error.","Erro no estorno do pagamento.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","A transação foi recusada porque a validação do hash da resposta falhou.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","Este pagamento não processou porque o pedido não foi encontrado.",module,Magento_Authorizenet
"There was a payment authorization error.","Houve um erro na autorização do pagamento.",module,Magento_Authorizenet
"Please enter a transaction ID to authorize this payment.","Por favor, informe um ID de transação para autorizar este pagamento.",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Algo deu errado: a quantia paga não corresponde ao valor do pedido. Por favor verifique e tente novamente.",module,Magento_Authorizenet
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","Transação %1 foi aprovada. Valor %2. Status da transação é ""%3""",module,Magento_Authorizenet
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","Transação %1 foi anulada/recusada. Status da transação é ""%2"". Valor %3.",module,Magento_Authorizenet
"Authorize Only","Apenas Autorizar",module,Magento_Authorizenet
"Authorize and Capture","Autorizar e Capturar",module,Magento_Authorizenet
"The transaction details are unavailable. Please try again later.","Os detalhes da transação estão indisponíveis. Tente novamente mais tarde.",module,Magento_Authorizenet
"Electronic payments save the trees.","Pagamentos eletrônicos salvam árvores.",module,Magento_Authorizenet
"Credit Card Type","Tipo do Cartão de Crédito",module,Magento_Authorizenet
"Please Select","Por favor, selecione",module,Magento_Authorizenet
"Credit Card Number","Número do Cartão de Crédito",module,Magento_Authorizenet
"Expiration Date","Data de Validade",module,Magento_Authorizenet
"Card Verification Number","Código de Verificação do Cartão",module,Magento_Authorizenet
"Fraud Detection","Detecção de Fraudes",module,Magento_Authorizenet
"FDS Filter Action","Ação do Filtro FDS",module,Magento_Authorizenet
"AVS Response","Resposta AVS",module,Magento_Authorizenet
"Card Code Response","Resposta do Código do Cartão",module,Magento_Authorizenet
"CAVV Response","Resposta CAVV",module,Magento_Authorizenet
"Fraud Filters","Filtros de fraude",module,Magento_Authorizenet
"Place Order","Finalizar Pedido",module,Magento_Authorizenet
"Sorry, but something went wrong. Please contact the seller.","Desculpe, mas algo deu errado. Por favor, entre em contato com o vendedor.",module,Magento_Authorizenet
"Authorize.net Direct Post","Authorize.net Direct Post",module,Magento_Authorizenet
Enabled,Habilitado,module,Magento_Authorizenet
"Payment Action","Ação de Pagamento",module,Magento_Authorizenet
Title,Título,module,Magento_Authorizenet
"API Login ID","ID de Login da API",module,Magento_Authorizenet
"Transaction Key","Chave de Transação",module,Magento_Authorizenet
"Merchant MD5","MD5 do Comerciante",module,Magento_Authorizenet
"New Order Status","Novo Status de Pedido",module,Magento_Authorizenet
"Test Mode","Modo de Teste",module,Magento_Authorizenet
"Gateway URL","URL do Gateway",module,Magento_Authorizenet
"Transaction Details URL","URL dos Detalhes da Transação",module,Magento_Authorizenet
"Accepted Currency","Moedas Aceitas",module,Magento_Authorizenet
Debug,Depurar/Debug,module,Magento_Authorizenet
"Email Customer","Enviar Email ao Cliente",module,Magento_Authorizenet
"Merchant's Email","E-mail do Comerciante",module,Magento_Authorizenet
"Credit Card Types","Tipo do Cartão de Crédito",module,Magento_Authorizenet
"Credit Card Verification","Verificação do cartão de crédito",module,Magento_Authorizenet
"Payment from Applicable Countries","Pagamento de Países Aplicáveis",module,Magento_Authorizenet
"Payment from Specific Countries","Pagamento a partir de Países Específicos",module,Magento_Authorizenet
"Minimum Order Total","Valor Mínimo do Pedido",module,Magento_Authorizenet
"Maximum Order Total","Valor Total do Pedido",module,Magento_Authorizenet
"Sort Order",Ordernação,module,Magento_Authorizenet
Close,Fechar,module,Magento_B2b
options,opções,module,Magento_B2b
"Select all","Selecionar tudo",module,Magento_B2b
"Deselect all","Desmarcar todos",module,Magento_B2b
Cancel,Cancelar,module,Magento_B2b
Done,Concluído,module,Magento_B2b
"Please Select",Selecione...,module,Magento_B2b
"%s of %s selected","%s de %s selecionados",module,Magento_B2b
"B2B Features","Recursos B2B",module,Magento_B2b
"Invalid Form Key. Please refresh the page.","Chave de formulário inválida. Por favor, atualize a página.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","Você inseriu uma Chave Secreta inválida. Por favor, atualize a página.",module,Magento_Backend
"Invalid security or form key. Please refresh the page.","Chave de segurança ou formulário inválido. Por favor, atualize a página.",module,Magento_Backend
"Cache Storage Management","Gerenciamento de Cache",module,Magento_Backend
"Flush Magento Cache","Liberar Cache do Magento",module,Magento_Backend
"The cache storage may contain additional data. Are you sure that you want to flush it?","O cache armazenado pode conter dados adicionais. Você tem certeza que deseja liberá-lo?",module,Magento_Backend
"Flush Cache Storage","Liberar Cache Armazenado",module,Magento_Backend
Invalidated,Invalidado,module,Magento_Backend
Orders,Pedidos,module,Magento_Backend
Amounts,Montantes,module,Magento_Backend
Bestsellers,"Mais Vendidos",module,Magento_Backend
"Most Viewed Products","Produtos Mais Visualizados",module,Magento_Backend
"New Customers","Novos Clientes",module,Magento_Backend
Customers,Clientes,module,Magento_Backend
Customer,Cliente,module,Magento_Backend
Guest,Visitante,module,Magento_Backend
Items,Itens,module,Magento_Backend
Total,Total,module,Magento_Backend
"Lifetime Sales","Vendas Acumuladas",module,Magento_Backend
"Average Order","Ticket Médio",module,Magento_Backend
Average,Média,module,Magento_Backend
Product,Produto,module,Magento_Backend
Price,Preço,module,Magento_Backend
Quantity,Quantidade,module,Magento_Backend
Views,Visões,module,Magento_Backend
Revenue,Receita,module,Magento_Backend
Tax,Taxa,module,Magento_Backend
Shipping,Frete,module,Magento_Backend
"Images (.gif, .jpg, .png)","Imagens (. gif,. jpg,. png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Mídia (.avi, .flv, .swf)",module,Magento_Backend
"All Files","Todos os Arquivos",module,Magento_Backend
"Reset to Default","Voltar ao Padrão",module,Magento_Backend
"All Store Views","Todas as Visões de Loja",module,Magento_Backend
"What is this?","O que é isto?",module,Magento_Backend
"Save Account","Salvar Conta",module,Magento_Backend
"My Account","Minha Conta",module,Magento_Backend
"Account Information","Informações da Conta",module,Magento_Backend
"User Name","Nome de Usuário",module,Magento_Backend
"First Name",Nome,module,Magento_Backend
"Last Name",Sobrenome,module,Magento_Backend
Email,E-mail,module,Magento_Backend
"User Email","E-mail de Usuário",module,Magento_Backend
"New Password","Nova Senha",module,Magento_Backend
"Password Confirmation","Confirmação de Senha",module,Magento_Backend
"Interface Locale","Idioma da interface",module,Magento_Backend
"Current User Identity Verification","Verificação de identidade do usuário atual",module,Magento_Backend
"Your Password","Sua Senha",module,Magento_Backend
"Save Cache Settings","Salvar Configurações de Cache",module,Magento_Backend
"Catalog Rewrites","Reescrita de Catálogo",module,Magento_Backend
Refresh,Atualizar,module,Magento_Backend
"Images Cache","Cache de Imagens",module,Magento_Backend
Clear,Limpar,module,Magento_Backend
"Search Index","Índice de Pesquisa",module,Magento_Backend
Rebuild,Recriar,module,Magento_Backend
"Inventory Stock Status","Status do Estoque",module,Magento_Backend
"Rebuild Catalog Index","Reconstruir Índice do Catálogo",module,Magento_Backend
"Rebuild Flat Catalog Category","Reconstruir Tabela Flat de Categoria",module,Magento_Backend
"Rebuild Flat Catalog Product","Reconstruir Tabela Flat de Produtos",module,Magento_Backend
"Cache Control","Controle de Cache",module,Magento_Backend
"All Cache","Todo Cache",module,Magento_Backend
"No change","Sem alteração",module,Magento_Backend
Disable,Desabilitado,module,Magento_Backend
Enable,Habilitado,module,Magento_Backend
"Add Design Change","Adicionar Alteração de Design",module,Magento_Backend
Back,Voltar,module,Magento_Backend
Delete,Excluir,module,Magento_Backend
"Are you sure?","Você tem certeza?",module,Magento_Backend
Save,Salvar,module,Magento_Backend
"Edit Design Change","Editar Mudança de Design",module,Magento_Backend
"New Store Design Change","Nova Mudança de Design da Loja",module,Magento_Backend
"General Settings","Configurações Gerais",module,Magento_Backend
Store,Loja,module,Magento_Backend
"-- Please Select --","-- Selecione uma opção --",module,Magento_Backend
"Custom Design","Design Personalizado",module,Magento_Backend
"Date From","Data De",module,Magento_Backend
"Date To","Data Até",module,Magento_Backend
"Design Change","Mudança de Design",module,Magento_Backend
General,Geral,module,Magento_Backend
Cancel,Cancelar,module,Magento_Backend
"Delete %1 '%2'","Excluir %1 '%2'",module,Magento_Backend
"Delete %1","Excluir %1",module,Magento_Backend
"Block Information","Informação do Bloco",module,Magento_Backend
"Backup Options","Opções de Backup",module,Magento_Backend
No,Não,module,Magento_Backend
Yes,Sim,module,Magento_Backend
"Create DB Backup","Criar Backup do Banco",module,Magento_Backend
"Delete Store","Apagar Loja",module,Magento_Backend
"Delete Web Site","Apagar Website",module,Magento_Backend
"Save Web Site","Salvar Website",module,Magento_Backend
"Save Store","Salvar Loja",module,Magento_Backend
"Save Store View","Salvar Visão de Loja",module,Magento_Backend
"Delete Store View","Apagar Visão de Loja",module,Magento_Backend
"Edit Web Site","Editar Website",module,Magento_Backend
"New Web Site","Novo Website",module,Magento_Backend
"Edit Store","Editar Loja",module,Magento_Backend
"New Store","Nova Loja",module,Magento_Backend
"Edit Store View","Editar Visão de Loja",module,Magento_Backend
"New Store View","Nova Visão de Loja",module,Magento_Backend
"Store Information","Informação da Loja",module,Magento_Backend
"Web Site",Website,module,Magento_Backend
Name,Nome,module,Magento_Backend
Code,Código,module,Magento_Backend
"Root Category","Categoria Principal",module,Magento_Backend
"Default Store View","Visão de Loja Padrão",module,Magento_Backend
"Store View Information","Informações da Visão de Loja",module,Magento_Backend
Status,Status,module,Magento_Backend
Disabled,Desabilitado,module,Magento_Backend
Enabled,Habilitado,module,Magento_Backend
"Sort Order",Ordernação,module,Magento_Backend
"Web Site Information","Informação do Website",module,Magento_Backend
"Default Store","Loja Padrão",module,Magento_Backend
"Set as Default","Definir como Padrão",module,Magento_Backend
Stores,Lojas,module,Magento_Backend
"Create Website","Criar Website",module,Magento_Backend
"Create Store","Criar Loja",module,Magento_Backend
"Create Store View","Criar Visão de Loja",module,Magento_Backend
Home,Home,module,Magento_Backend
Reset,Reiniciar,module,Magento_Backend
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_Backend
label,rótulo,module,Magento_Backend
"Add New Image","Adicionar Nova Imagem",module,Magento_Backend
"Export block for grid %1 is not defined","Bloco de exportação para a grid %1 não foi definido",module,Magento_Backend
"Reset Filter","Limpar Filtro",module,Magento_Backend
Search,Pesquisa,module,Magento_Backend
Any,Qualquer,module,Magento_Backend
"All Countries","Todos os Países",module,Magento_Backend
From,De,module,Magento_Backend
To,Até,module,Magento_Backend
"Date selector","Seletor de data",module,Magento_Backend
"[ deleted ]","[ apagado ]",module,Magento_Backend
"Select All","Selecionar Todos",module,Magento_Backend
[deleted],[apagado],module,Magento_Backend
"We couldn't find any records.","Não encontramos nenhum registro.",module,Magento_Backend
"Add New","Adicionar Novo",module,Magento_Backend
"Invalid export type supplied for grid export block","Tipo de exportação fornecido inválido para bloco de exportação de grade",module,Magento_Backend
Export,Exportar,module,Magento_Backend
"Please correct the column format and try again.","Por favor, corrija o formato da coluna e tente novamente.",module,Magento_Backend
"An item needs to be selected. Select and try again.","Um item precisa ser selecionado. Selecione e tente novamente.",module,Magento_Backend
Submit,Enviar,module,Magento_Backend
"Unknown block type","Tipo de bloco desconhecido",module,Magento_Backend
"Please correct the tab configuration and try again. Tab Id should be not empty","Por favor corrija a configuração de separadores e tente novamente. O Id do separador não deve estar vazio",module,Magento_Backend
"Please correct the tab configuration and try again.","Corrija a configuração de tabulação e tente novamente.",module,Magento_Backend
"You have logged out.","Você saiu.",module,Magento_Backend
"These cache type(s) don't exist: %1","Este(s) tipo(s) de cache não existe: %1",module,Magento_Backend
"The image cache was cleaned.","O cache de imagem foi limpo.",module,Magento_Backend
"An error occurred while clearing the image cache.","Ocorreu um erro ao limpar o cache de imagem.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","O cache do JavaScript/CSS foi limpo.",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","Ocorreu um erro ao limpar o cache de JavaScript/CSS.",module,Magento_Backend
"The static files cache has been cleaned.","O cache de arquivos estáticos foi limpo.",module,Magento_Backend
"You flushed the cache storage.","Você liberou o armazenamento em cache.",module,Magento_Backend
"The Magento cache storage has been flushed.","O armazenamento de cache do Magento foi liberado.",module,Magento_Backend
"Cache Management","Gerenciamento de Cache",module,Magento_Backend
"You can't change status of cache type(s) in production mode","Você não pode alterar o status do tipo(s) de cache em modo de produção",module,Magento_Backend
"%1 cache type(s) disabled.","%1 tipos de cache estão desabilitados.",module,Magento_Backend
"An error occurred while disabling cache.","Ocorreu um erro ao desabilitar o cache.",module,Magento_Backend
"%1 cache type(s) enabled.","%1 tipos de cache habilitados.",module,Magento_Backend
"An error occurred while enabling cache.","Ocorreu um erro ao habilitar o cache.",module,Magento_Backend
"%1 cache type(s) refreshed.","%1 tipos de cache atualizados.",module,Magento_Backend
"An error occurred while refreshing cache.","Ocorreu um erro ao atualizar o cache.",module,Magento_Backend
Dashboard,"Painel de Controle",module,Magento_Backend
"We updated lifetime statistic.","A estatística do ciclo de vida foi atualizada.",module,Magento_Backend
"We can't refresh lifetime statistics.","Não foi possível atualizar a estatística do ciclo de vida.",module,Magento_Backend
"invalid request","solicitação inválida",module,Magento_Backend
"see error log for details","ver log de erro para detalhes",module,Magento_Backend
"Service unavailable: %1","Serviço indisponível: %1",module,Magento_Backend
Error,Erro,module,Magento_Backend
"Access Denied.","Acesso Negado.",module,Magento_Backend
"You need more permissions to do this.","Você precisa de permissões para fazer isso.",module,Magento_Backend
"No search modules were registered","Nenhum módulo de pesquisa registrado",module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.","Por favor, certifique-se de que todos os módulos de pesquisa de escopo global estão instalados e ativados.",module,Magento_Backend
"You saved the account.","Você salvou a conta.",module,Magento_Backend
"An error occurred while saving account.","Ocorreu um erro ao salvar a conta.",module,Magento_Backend
"You deleted the design change.","Você excluiu a mudança de design.",module,Magento_Backend
"You can't delete the design change.","Você não pode excluir a mudança de design.",module,Magento_Backend
"Store Design","Design da Loja",module,Magento_Backend
"Edit Store Design Change","Editar alteração do Design da Loja",module,Magento_Backend
"You saved the design change.","Você gravou a alteração de design.",module,Magento_Backend
System,Sistema,module,Magento_Backend
"Manage Stores","Gerenciar Lojas",module,Magento_Backend
"The database was backed up.","Backup do banco de dados realizado.",module,Magento_Backend
"We can't create a backup right now. Please try again later.","Não foi possível criar um backup agora. Por favor, tente novamente mais tarde.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Excluir o %1 não excluirá as informações associadas com %1 (ex: categorias, produtos, etc.), mas o %1 não será capaz de ser restaurado. É recomendado que você crie um backup do banco de dados antes de excluir o %1.",module,Magento_Backend
"Something went wrong. Please try again.","Algo deu errado. Por favor, tente novamente.",module,Magento_Backend
"This store cannot be deleted.","Essa loja não pode ser excluída.",module,Magento_Backend
"You deleted the store.","Você excluiu a Loja.",module,Magento_Backend
"Unable to delete the store. Please try again later.","Não foi possível apagar a loja. Por favor tente mais tarde.",module,Magento_Backend
"This store view cannot be deleted.","Essa visão de loja não pode ser excluída.",module,Magento_Backend
"Store View","Visão de Loja",module,Magento_Backend
"You deleted the store view.","Você excluiu a visão de loja.",module,Magento_Backend
"Unable to delete the store view. Please try again later.","Não foi possível apagar a vista de loja. Por favor tente mais tarde.",module,Magento_Backend
"This website cannot be deleted.","Esse website não pode ser excluído.",module,Magento_Backend
"You deleted the website.","Você excluiu o website.",module,Magento_Backend
"Unable to delete the website. Please try again later.","Não foi possível apagar o site. Por favor tente mais tarde.",module,Magento_Backend
"The website does not exist.","O website não existe.",module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","Antes de modificar o código do website, por favor, certifique-se de que ele não é usado no index.php.",module,Magento_Backend
"The store does not exist","A loja não existe",module,Magento_Backend
"Store view doesn't exist","Visão de loja inexistente",module,Magento_Backend
"Before modifying the store view code please make sure it is not used in index.php.","Antes de modificar a visão de loja, por favor, certifique-se de que ela não é usada no index.php.",module,Magento_Backend
New,Novo,module,Magento_Backend
"All Stores","Todas as Lojas",module,Magento_Backend
"You saved the website.","Você salvou o website.",module,Magento_Backend
"The default store cannot be disabled","A loja padrão não pode ser desativada",module,Magento_Backend
"You saved the store view.","Você salvou a visão de loja.",module,Magento_Backend
"An inactive store view cannot be saved as default store view","Uma visão de loja inativo não pode ser salvo como exibição de loja padrão",module,Magento_Backend
"You saved the store.","Você salvou a loja.",module,Magento_Backend
"Something went wrong while saving. Please review the error log.","Algo deu errado ao salvar. Por favor, revise o log de erros.",module,Magento_Backend
"Last 24 Hours","Últimas 24 horas",module,Magento_Backend
"Last 7 Days","Últimos 7 Dias",module,Magento_Backend
"Current Month","Mês atual",module,Magento_Backend
YTD,"Acumulado no ano",module,Magento_Backend
2YTD,"Acumulado nos últimos 2 anos",module,Magento_Backend
"Authentication storage is incorrect.","Armazenamento de autenticação está incorreto.",module,Magento_Backend
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","O login da conta estava incorreto ou sua conta está desativada temporariamente. Por favor, espere e tente novamente mais tarde.",module,Magento_Backend
"An authentication error occurred. Verify and try again.","Ocorreu um erro de autenticação. Verifique e tente novamente.",module,Magento_Backend
"The Admin session lifetime is invalid. Set the lifetime to 31536000 seconds (one year) or shorter and try again.","O tempo de vida da sessão do Admin é inválido. Defina o tempo de vida para 31536000 segundos (um ano) ou mais curto e tente novamente.",module,Magento_Backend
"The Admin session lifetime is invalid. Set the lifetime to 60 seconds or longer and try again.","O tempo de vida da sessão do Admin é inválido. Defina o tempo de vida para 60 segundos ou mais longo e tente novamente.",module,Magento_Backend
Order,Pedido,module,Magento_Backend
"Order #%1","Pedido #%1",module,Magento_Backend
"Save &amp; Continue","Salvar &amp; Continuar",module,Magento_Backend
"Save &amp; Close","Salvar &amp; Fechar",module,Magento_Backend
"Save &amp; New","Salvar &amp; Novo",module,Magento_Backend
Edit,Editar,module,Magento_Backend
"Sorry, you need permissions to view this content.","Desculpa, você não tem permissão para visualizar este conteúdo.",module,Magento_Backend
"Next steps","Próximos passos",module,Magento_Backend
"If you think this is an error, try signing out and signing in again.","Se você acha que isto é um erro, tente deslogar e logar novamente.",module,Magento_Backend
"Contact a system administrator or store owner to gain permissions.","Contacte o administrador de sistemas ou o dono da loja, para ter acesso.",module,Magento_Backend
"Return to","Retornar para",module,Magento_Backend
HTTP_REFERER,HTTP_REFERER,module,Magento_Backend
"previous page","página anterior",module,Magento_Backend
.,.,module,Magento_Backend
javascript:history.back(),javascript:history.back(),module,Magento_Backend
"Welcome, please sign in","Bem-vindo, por favor acesse",module,Magento_Backend
Username,"Nome de Usuário",module,Magento_Backend
"user name","nome de usuário",module,Magento_Backend
Password,Senha,module,Magento_Backend
password,senha,module,Magento_Backend
"Sign in",Entrar,module,Magento_Backend
"Select Range:","Selecione a escala:",module,Magento_Backend
"No Data Found","Nenhum dado encontrado",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Gráfico está desabilitado. Para habilitar o gráfico, clique <a href=""%1""> aqui</a>.",module,Magento_Backend
"Last Orders","Últimos pedidos",module,Magento_Backend
"Last Search Terms","Últimas palavras pesquisadas",module,Magento_Backend
"Top Search Terms","Palavras mais pesquisadas",module,Magento_Backend
"There are no search keywords.","Não há nenhuma palavra-chave na pesquisa.",module,Magento_Backend
"View Statistics For:","Exibir Estatísticas para:",module,Magento_Backend
"All Websites","Todos os sites",module,Magento_Backend
"Reload Data","Recarregar dados",module,Magento_Backend
"Browse Files...","Procurar Arquivos...",module,Magento_Backend
Magento,Magento,module,Magento_Backend
"Copyright &copy; %1 Magento Commerce Inc. All rights reserved.","Copyright &copy; %1 Magento Commerce Inc. Todos os direitos reservados.",module,Magento_Backend
"ver. %1","versão %1",module,Magento_Backend
"Magento Admin Panel","Painel de Admin do Magento",module,Magento_Backend
"Account Setting","Configurações da Conta",module,Magento_Backend
"Customer View","Visão do cliente",module,Magento_Backend
"Sign Out","Sair",module,Magento_Backend
"About the calendar","Sobre"
"Very Strong","Muito forte"
"Please specify product's required option(s).","Por favor especifique a (s) opção (ões) requerida (s) do produto."
